1 2 3 4 5 6 7 8
version_number compiler build MESA_SDK_version math_backend date burn_min1 burn_min2
"12778" "gfortran" "9.2.0" "x86_64-linux-20.3.2" "CRMATH" "20251223" 5.0000000000000000E+001 1.0000000000000000E+003

1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57
model_number star_age star_mass log_L log_R log_Teff log_center_T log_center_Rho log_center_P center_h1 center_he3 center_he4 center_c12 center_n14 center_o16 center_ne20 center_mg24 center_si28 center_s32 center_ar36 center_ca40 center_ti44 center_cr48 center_fe52 center_fe54 center_fe56 center_ni56 center_degeneracy center_ye center_entropy compactness_parameter dynamic_timescale kh_timescale nuc_timescale pp cno tri_alfa log_LH log_LHe log_LZ log_Lneu he_core_mass c_core_mass o_core_mass si_core_mass fe_core_mass he_core_radius c_core_radius o_core_radius si_core_radius fe_core_radius max_abs_v_velocity surf_avg_omega_div_omega_crit log_total_angular_momentum surf_avg_omega surf_avg_v_rot star_mdot
380 2.1132165867485428E+014 3.9399917062548850E-001 -1.6711020514195569E+000 -4.6237070397607888E-001 3.5750392573594638E+000 6.9289485476268178E+000 1.9691092308140161E+000 1.7032064660056637E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -7.8811506561427214E-001 8.5000496627254163E-001 1.4108416416895267E+001 0.0000000000000000E+000 3.2302033390368006E+003 4.9549914523561394E+008 1.8475549287250589E+011 -1.6712113149636123E+000 -5.2713210523889389E+000 -5.8756658604408877E+001 -1.6711022663751380E+000 -5.8756658604408877E+001 -1.6982618493791247E+001 -3.0634890705780018E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -7.7008619583869192E-016
381 2.1829069349352269E+014 3.8879604199384321E-001 -1.6829037391525714E+000 -4.6719570386846504E-001 3.5745013353724024E+000 6.9275852539247458E+000 1.9691499178827774E+000 1.7030780561302450E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276045E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -7.8263478210919701E-001 8.5000496627254163E-001 1.4100914938920447E+001 0.0000000000000000E+000 3.1980047035196235E+003 5.0132879745587349E+008 1.8733786834989734E+011 -1.6830076599888311E+000 -5.3049423221058705E+000 -5.8840789365204849E+001 -1.6829039554425187E+000 -5.8840789365204849E+001 -9.8999999999999986E+001 -3.0752674373650044E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -7.4660677798700476E-016
382 2.2474988178868050E+014 3.8409259062200080E-001 -1.6935052131990231E+000 -4.7153073444103943E-001 3.5740184821470771E+000 6.9264061372965475E+000 1.9692730295988476E+000 1.7029760638244316E+001 6.9999999999999996E-001 2.9797635251138625E-005 2.7997020236474890E-001 4.1193902129486454E-003 1.2067031330276049E-003 1.1203876416666531E-002 2.5129237964844941E-003 9.5710644087274651E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -7.7767234098445037E-001 8.5000496627254163E-001 1.4094125529338573E+001 0.0000000000000000E+000 3.1697098184891261E+003 5.0639259402165794E+008 1.8964488893136676E+011 -1.6936047273216419E+000 -5.3344053396816147E+000 -5.8913888850875026E+001 -1.6935054307967283E+000 -5.8913888850875026E+001 -9.8999999999999986E+001 -3.0858454991237676E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -7.2817994412214823E-016
383 2.3101275470012084E+014 3.7963231483083310E-001 -1.7034484428411119E+000 -4.7562166478398987E-001 3.5735781399080300E+000 6.9253457993860899E+000 1.9694794845803247E+000 1.7028942180148793E+001 6.9999999999999996E-001 2.9797635251138625E-005 2.7997020236474890E-001 4.1193902129486454E-003 1.2067031330276049E-003 1.1203876416666531E-002 2.5129237964844945E-003 9.5710644087274651E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -7.7296760313237556E-001 8.5000496627254141E-001 1.4087688165616711E+001 0.0000000000000000E+000 3.1435435965768893E+003 5.1094716378133124E+008 1.9178366594931595E+011 -1.7035441676965883E+000 -5.3612513561908273E+000 -5.8979782467908770E+001 -1.7034486619796507E+000 -5.8979782467908770E+001 -9.8999999999999986E+001 -3.0957640944233891E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -7.1217727937927470E-016
384 2.3721457099606366E+014 3.7530572616270874E-001 -1.7130379352750258E+000 -4.7956859131933305E-001 3.5731542300672232E+000 6.9243680763259361E+000 1.9697737654918932E+000 1.7028294602842241E+001 6.9999999999999984E-001 2.9797635251138625E-005 2.7997020236474890E-001 4.1193902129486454E-003 1.2067031330276049E-003 1.1203876416666531E-002 2.5129237964844941E-003 9.5710644087274640E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -7.6836501414775193E-001 8.5000496627254141E-001 1.4081387863410090E+001 0.0000000000000000E+000 3.1188040477991340E+003 5.1517697755656600E+008 1.9383095071077408E+011 -1.7131302980518957E+000 -5.3864095398726235E+000 -5.9040791454794736E+001 -1.7130381557627428E+000 -5.9040791454794736E+001 -1.7158709752846928E+001 -3.1053272314216214E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -6.9763250984308324E-016
385 2.4465675055119506E+014 3.7021513267018863E-001 -1.7242537167372991E+000 -4.8419581833049147E-001 3.5726638982072343E+000 6.9232879598566530E+000 1.9702613468552199E+000 1.7027746607644019E+001 6.9999999999999996E-001 2.9797635251138625E-005 2.7997020236474890E-001 4.1193902129486454E-003 1.2067031330276049E-003 1.1203876416666531E-002 2.5129237964844941E-003 9.5710644087274651E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -7.6286249806983486E-001 8.5000496627254163E-001 1.4073849703360313E+001 0.0000000000000000E+000 3.0903862344031349E+003 5.1992105771969378E+008 1.9620401191829486E+011 -1.7243425031443465E+000 -5.4148249448135424E+000 -5.9108559516365283E+001 -1.7242539390702021E+000 -5.9108559516365283E+001 -1.7158709752846928E+001 -3.1165084295861423E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -6.8401917137434802E-016
386 2.5358736601735272E+014 3.6424426179266267E-001 -1.7372746383762847E+000 -4.8958565584807190E-001 3.5721035865562776E+000 6.9221205862002959E+000 1.9710556324752979E+000 1.7027429657598830E+001 6.9999999999999996E-001 2.9797635251138625E-005 2.7997020236474890E-001 4.1193902129486454E-003 1.2067031330276051E-003 1.1203876416666531E-002 2.5129237964844941E-003 9.5710644087274651E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -7.5622019463416801E-001 8.5000496627254163E-001 1.4064740013886526E+001 0.0000000000000000E+000 3.0581496122961121E+003 5.2507975106964993E+008 1.9891491893044757E+011 -1.7373597541018162E+000 -5.4462397423091442E+000 -5.9182152265280202E+001 -1.7372748630573744E+000 -5.9182152265280202E+001 -1.7158709752846928E+001 -3.1294828803707171E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -6.6858447776106749E-016
387 2.6108780478748325E+014 3.5935893468215974E-001 -1.7478711541719998E+000 -4.9397992958316267E-001 3.5716515944748943E+000 6.9212742343445735E+000 1.9719760899274139E+000 1.7027554512408081E+001 6.9999999999999996E-001 2.9797635251138625E-005 2.7997020236474890E-001 4.1193902129486454E-003 1.2067031330276049E-003 1.1203876416666531E-002 2.5129237964844941E-003 9.5710644087274651E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -7.5050002067854027E-001 8.5000496627254141E-001 1.4056884128581322E+001 0.0000000000000000E+000 3.0324905318394422E+003 5.2903879071230042E+008 2.0109422617275003E+011 -1.7479536374845142E+000 -5.4705231292459846E+000 -5.9236399281950064E+001 -1.7478713803284396E+000 -5.9236399281950064E+001 -1.7158709752846928E+001 -3.1400356468184891E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -6.5133884299650586E-016
388 2.6799430835057806E+014 3.5495400783299202E-001 -1.7573676901516846E+000 -4.9792364341067924E-001 3.5712493173937321E+000 6.9205955099761400E+000 1.9730620540464991E+000 1.7028012527759106E+001 6.9999999999999996E-001 2.9797635251138625E-005 2.7997020236474890E-001 4.1193902129486454E-003 1.2067031330276049E-003 1.1203876416666531E-002 2.5129237964844941E-003 9.5710644087274651E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -7.4499405591682877E-001 8.5000496627254163E-001 1.4049315046190310E+001 0.0000000000000000E+000 3.0099692876941631E+003 5.3237179798884636E+008 2.0302044453117825E+011 -1.7574480693381924E+000 -5.4912816854181168E+000 -5.9280610745546440E+001 -1.7573679180292896E+000 -5.9280610745546440E+001 -9.8999999999999986E+001 -3.1494872820408610E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -6.3779404570290516E-016
389 2.7465364351764150E+014 3.5078505053042103E-001 -1.7662510796281305E+000 -5.0164359505420331E-001 3.5708884458463825E+000 6.9200443634879596E+000 1.9744071496745177E+000 1.7028861029864295E+001 6.9999999999999996E-001 2.9797635251138625E-005 2.7997020236474890E-001 4.1193902129486454E-003 1.2067031330276049E-003 1.1203876416666531E-002 2.5129237964844941E-003 9.5710644087274651E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -7.3929572588717496E-001 8.5000496627254163E-001 1.4041475198188694E+001 0.0000000000000000E+000 2.9891495281946691E+003 5.3524961924990952E+008 2.0478217734063834E+011 -1.7663296967603950E+000 -5.5098308069272912E+000 -5.9317439771524761E+001 -1.7662513097669921E+000 -5.9317439771524761E+001 -9.8999999999999986E+001 -3.1583219489133780E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -6.2603205845387055E-016
390 2.8121667792036716E+014 3.4674646838664097E-001 -1.7748679165334895E+000 -5.0523744757606015E-001 3.5705311628809708E+000 6.9195548687749460E+000 1.9761463477168739E+000 1.7030174879057864E+001 6.9999999999999996E-001 2.9797635251138625E-005 2.7997020236474890E-001 4.1193902129486454E-003 1.2067031330276049E-003 1.1203876416666531E-002 2.5129237964844941E-003 9.5710644087274651E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -7.3278336464660154E-001 8.5000496627254163E-001 1.4032511849921768E+001 0.0000000000000000E+000 2.9694182741396298E+003 5.3790922954398894E+008 2.0648093731604395E+011 -1.7749448809364967E+000 -5.5277147296733515E+000 -5.9350119047747292E+001 -1.7748681490110718E+000 -5.9350119047747292E+001 -9.8999999999999986E+001 -3.1668842254593828E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -6.1535288343191058E-016
391 2.8775173693000025E+014 3.4279105304001783E-001 -1.7832335916520823E+000 -5.0876347151810186E-001 3.5702027560723435E+000 6.9188966309716475E+000 1.9788722569336972E+000 1.7032340360401545E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -7.2295418623798768E-001 8.5000496627254163E-001 1.4018987215608103E+001 0.0000000000000000E+000 2.9503505825804514E+003 5.4030073519799173E+008 2.0809568255450061E+011 -1.7833085408673544E+000 -5.5476622038563281E+000 -5.9387449797827898E+001 -1.7832338283634523E+000 -5.9387449797827898E+001 -1.6982618493791247E+001 -3.1751850187809287E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -6.0526084627432319E-016
392 2.9559380774156000E+014 3.3811946853236585E-001 -1.7931275418767416E+000 -5.1297562059636836E-001 3.5698353430553116E+000 6.9168987001376339E+000 1.9851860906676635E+000 1.7036900367529306E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.9805419502471056E-001 8.5000496627254163E-001 1.3984786448744742E+001 0.0000000000000000E+000 2.9277571602315929E+003 5.4302904182954156E+008 2.0998956772897678E+011 -1.7931971160312745E+000 -5.5900261690799580E+000 -5.9497082623590117E+001 -1.7931277861282322E+000 -5.9497082623590117E+001 -9.8999999999999986E+001 -3.1849805995364640E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -5.9570802405478966E-016
393 3.0500429271543169E+014 3.3261774634358682E-001 -1.8050222017706838E+000 -5.1801692276433531E-001 3.5693823291658098E+000 6.9144296807966290E+000 1.9928868091570036E+000 1.7042438680264652E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666531E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.6734479720732753E-001 8.5000496627254141E-001 1.3942745157021170E+001 0.0000000000000000E+000 2.9009181751070091E+003 5.4639849800481129E+008 2.1230861560040149E+011 -1.8050856599608438E+000 -5.6420307581614138E+000 -5.9632872034949195E+001 -1.8050224467855527E+000 -5.9632872034949195E+001 -9.8999999999999986E+001 -3.1967546021084914E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -5.8463747660769520E-016
394 3.1288079241642912E+014 3.2811571296082920E-001 -1.8148088187646956E+000 -5.2220577862836481E-001 3.5690301028493221E+000 6.9123886997402284E+000 1.9993319758882317E+000 1.7047107774052691E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666531E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.4180606203635993E-001 8.5000496627254163E-001 1.3907919815401129E+001 0.0000000000000000E+000 2.8787993056713444E+003 5.4909589067204571E+008 2.1420807941391125E+011 -1.8148676267231434E+000 -5.6850010206063182E+000 -5.9745109259337340E+001 -1.8148090639497485E+000 -5.9745109259337340E+001 -9.8999999999999986E+001 -3.2064384913179205E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -5.7157792847850237E-016
395 3.2010700398285131E+014 3.2406129013817825E-001 -1.8238422894475264E+000 -5.2603883618971725E-001 3.5686882639592898E+000 6.9105125330993822E+000 2.0051929289537447E+000 1.7051341856112050E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666531E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -6.1854949507010359E-001 8.5000496627254163E-001 1.3876287595370554E+001 0.0000000000000000E+000 2.8586549584449826E+003 5.5171523660645115E+008 2.1600780616016721E+011 -1.8238971192368971E+000 -5.7245795403137549E+000 -5.9848517501458595E+001 -1.8238425340756768E+000 -5.9848517501458595E+001 -9.8999999999999986E+001 -3.2153769087811832E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -5.6107170200917257E-016
396 3.2705095176263025E+014 3.2023164833426415E-001 -1.8324672062985989E+000 -5.2970273760492281E-001 3.5683639854541251E+000 6.9086662518110176E+000 2.0106873156685343E+000 1.7055232312580006E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666531E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -5.9633888955608017E-001 8.5000496627254141E-001 1.3846112982439212E+001 0.0000000000000000E+000 2.8395357423623009E+003 5.5421462812555099E+008 2.1773661006081802E+011 -1.8325185101986181E+000 -5.7622009256193794E+000 -5.9948945557298245E+001 -1.8324674507211645E+000 -5.9948945557298245E+001 -1.7283648489455228E+001 -3.2239095445500277E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -5.5150786344709275E-016
397 3.3387588278882269E+014 3.1652890112487947E-001 -1.8408777121869591E+000 -5.3329305731347310E-001 3.5680565188363098E+000 6.9069136001845317E+000 2.0162078660818037E+000 1.7059244272415697E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666531E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -5.7430275487091931E-001 8.5000496627254163E-001 1.3816187907226336E+001 0.0000000000000000E+000 2.8208974647549439E+003 5.5664338009799862E+008 2.1942751370907214E+011 -1.8409257652062070E+000 -5.7991860933012012E+000 -6.0045672454491587E+001 -1.8408779572608940E+000 -6.0045672454491587E+001 -1.7283648489455228E+001 -3.2322279641181804E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -5.4253254650843842E-016
398 3.4065846389388306E+014 3.1290754823572642E-001 -1.8491920960086614E+000 -5.3684844925840669E-001 3.5677556188533512E+000 6.9051791443349160E+000 2.0216894898652633E+000 1.7063237432895939E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666531E-002 2.5129237964844936E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -5.5232066218885723E-001 8.5000496627254163E-001 1.3786350875854998E+001 0.0000000000000000E+000 2.8025468265027730E+003 5.5905194616885352E+008 2.2110987329957242E+011 -1.8492371330301949E+000 -5.8358013109188969E+000 -6.0141454504588971E+001 -1.8491923413104314E+000 -6.0141454504588971E+001 -9.8999999999999986E+001 -3.2404496652823869E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -5.3391958504576397E-016
